104,6,2012,26,1,4,55,55,1994,12.7,24.9,0.512,0.1,0.3,0.182,12.7,24.6,0.516,5.9,7.2,0.814,4,7.7,11.7,3.5,1.3,1.2,2.9,4,31.4
104,7,2013,27,1,4,74,74,2790,12,24.8,0.484,0,0.3,0.143,12,24.6,0.488,5.3,6.6,0.81,3.3,9.3,12.6,3.6,1.2,1.7,2.7,3.5,29.4
104,8,2014,28,1,4,69,69,2498,13.2,28.8,0.458,0.1,0.3,0.2,13.1,28.5,0.461,6,7.3,0.822,3.4,12.1,15.5,3.6,1.3,1.4,2.5,3,32.5
104,9,2015,29,1,4,9,9,316,12.6,27.4,0.458,0.8,2,0.417,11.7,25.4,0.462,6.2,7.3,0.844,3.1,8.5,11.6,3.3,0.7,2,1.8,2.9,32.1
111,1,2012,22,1,4,41,15,624,6.8,14.3,0.473,0,0,-1,6.8,14.3,0.473,0.9,1.2,0.786,4,10.6,14.7,2.9,1.1,1.5,1.7,6.3,14.5
111,3,2014,24,1,4,14,0,112,7.9,15.8,0.5,0,0,-1,7.9,15.8,0.5,2.8,4.6,0.6,6,9.7,15.8,2.8,0.9,2.8,1.9,5.1,18.5
111,3,2014,24,1,4,51,2,960,5.9,13.4,0.44,0.1,0.7,0.154,5.8,12.8,0.455,1.4,2,0.675,5.3,8.6,14,3.3,1.1,1.4,2,5.8,13.3
111,3,2014,24,1,4,65,2,1072,6.1,13.6,0.447,0.1,0.6,0.154,6,13.1,0.46,1.5,2.3,0.66,5.4,8.7,14.1,3.2,1.1,1.5,2,5.7,13.8
111,4,2015,25,1,4,11,0,255,7.9,16.5,0.481,0,0,-1,7.9,16.5,0.481,1.3,1.5,0.857,7.5,9.6,17.1,3.1,0.8,2.3,1.3,6.3,17.1
113,1,2002,23,1,4,12,2,161,7.5,17.4,0.431,0,0.3,0,7.5,17.1,0.44,2.7,3.4,0.8,5.1,7.8,13,1.7,1,2.7,0.7,5.5,17.7
113,2,2003,24,1,4,80,73,2318,7.9,18.6,0.424,0,0.1,0,7.9,18.5,0.426,2.3,2.9,0.802,3.2,6.9,10,1.3,0.9,1.8,3,5.5,18.1
113,3,2004,25,1,4,45,6,616,7.4,17.5,0.419,0,0,-1,7.4,17.5,0.419,2.2,2.9,0.758,3.7,6.8,10.5,1.4,1.1,2.5,2.4,7.2,16.9
113,4,2005,26,1,4,14,0,248,7.5,16.2,0.461,0,0,-1,7.5,16.2,0.461,2.8,3,0.929,5.1,6,11.1,2.3,0.9,2.3,2.3,6.2,17.7
113,4,2005,26,1,4,22,1,271,9.4,19.4,0.485,0,0,-1,9.4,19.4,0.485,2.5,2.7,0.929,3.1,6,9,1.3,1,2.1,1.3,4.6,21.3
